typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","50","BGD","Bangladesh","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"4020807","4020807","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","52","BRB","Barbados","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"4099637","4099637","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","56","BEL","Belgium","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"924443883","924443883","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","60","BMU","Bermuda","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"76351","76351","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"178428517","178428517","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1110827","1110827","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","84","BLZ","Belize","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"557148","557148","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"3825033","3825033","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","96","BRN","Brunei Darussalam","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"11550","11550","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","100","BGR","Bulgaria","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"13066041","13066041","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","108","BDI","Burundi","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"51122","51122","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","112","BLR","Belarus","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"244995","244995","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","116","KHM","Cambodia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"756597","756597","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","120","CMR","Cameroon","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"3256000","3256000","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","124","CAN","Canada","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"244512213","244512213","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","132","CPV","Cabo Verde","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"967793","967793","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","136","CYM","Cayman Isds","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"5546222","5546222","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","140","CAF","Central African Rep.","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"148452","148452","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","144","LKA","Sri Lanka","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"814329","814329","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","148","TCD","Chad","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"38904","38904","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","152","CHL","Chile","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"363084676","363084676","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"462838158","462838158","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","166","CCK","Cocos Isds","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"23520","23520","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","170","COL","Colombia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"179911008","179911008","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","178","COG","Congo","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"386148","386148","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"539087","539087","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","188","CRI","Costa Rica","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"40165405","40165405","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","191","HRV","Croatia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"2960684","2960684","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","192","CUB","Cuba","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"14139749","14139749","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","196","CYP","Cyprus","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"3523891","3523891","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","203","CZE","Czechia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"5131025","5131025","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","204","BEN","Benin","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"582181","582181","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","208","DNK","Denmark","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"57328393","57328393","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","212","DMA","Dominica","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"358911","358911","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","214","DOM","Dominican Rep.","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"57597575","57597575","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","218","ECU","Ecuador","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"38282855","38282855","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","222","SLV","El Salvador","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"15034004","15034004","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"89601","89601","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","231","ETH","Ethiopia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"438624","438624","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","233","EST","Estonia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"502950","502950","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","242","FJI","Fiji","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"176277","176277","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","246","FIN","Finland","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"57222024","57222024","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","251","FRA","France","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"710997942","710997942","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","258","PYF","French Polynesia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"117617","117617","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","262","DJI","Djibouti","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"5659","5659","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","266","GAB","Gabon","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"70299","70299","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","270","GMB","Gambia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1591378","1591378","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","276","DEU","Germany","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1053581291","1053581291","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","288","GHA","Ghana","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"14014126","14014126","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","292","GIB","Gibraltar","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"233086","233086","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","300","GRC","Greece","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"48175606","48175606","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","308","GRD","Grenada","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"479129","479129","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","320","GTM","Guatemala","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"31305775","31305775","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","324","GIN","Guinea","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1571901","1571901","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","328","GUY","Guyana","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1256618","1256618","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","332","HTI","Haiti","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"2664910","2664910","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","340","HND","Honduras","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"8310970","8310970","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"216184102","216184102","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","348","HUN","Hungary","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"49358827","49358827","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","352","ISL","Iceland","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"206548","206548","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","360","IDN","Indonesia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"165168037","165168037","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","364","IRN","Iran","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"32855250","32855250","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","368","IRQ","Iraq","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"26732","26732","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","372","IRL","Ireland","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"62248512","62248512","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","376","ISR","Israel","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"41321258","41321258","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","380","ITA","Italy","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"915040613","915040613","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"11822514","11822514","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","388","JAM","Jamaica","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"20848444","20848444","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","392","JPN","Japan","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1540962823","1540962823","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","400","JOR","Jordan","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"8433303","8433303","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","404","KEN","Kenya","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"3114704","3114704","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"132836201","132836201","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"559784139","559784139","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","422","LBN","Lebanon","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"10049225","10049225","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","430","LBR","Liberia","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"1235962","1235962","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","434","LBY","Libya","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"35522057","35522057","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","442","LUX","Luxembourg","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"58258046","58258046","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","446","MAC","China, Macao SAR","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"29693","29693","0","false","false",
"C","A","19990101","1999","52","1999","76","BRA","Brazil","X","Export","450","MDG","Madagascar","0","W00","World","B4","B4","false","2","Industrial supplies nes","1","false","C00","TOTAL CPC","-1","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false","-1","true",,"911336","911336","0","false","false",
